iso3,year,renew_pct
IDB,2013,62.246393373411
IDN,2013,30.6
IDX,2013,70.1464611269744
IMN,2013,2.1
IND,2013,34.9
IRL,2013,7.7
IRN,2013,1.0
IRQ,2013,1.5
ISL,2013,76.8
ISR,2013,3.3
ITA,2013,16.3
JAM,2013,11.4
JOR,2013,3.1
JPN,2013,5.0
KAZ,2013,1.2
KEN,2013,74.3
KGZ,2013,24.8
KHM,2013,65.0
KIR,2013,46.2
KNA,2013,1.4
KOR,2013,1.9
KWT,2013,0.0
LAC,2013,28.9652953001049
LAO,2013,58.6
LBN,2013,5.9
LBR,2013,87.5
LBY,2013,2.4
LCA,2013,12.1
LCN,2013,27.7567487218568
LDC,2013,73.4895678063178
LIC,2013,74.1732105894448
LIE,2013,53.5
LKA,2013,56.9
LMC,2013,43.4536986548303
LMY,2013,23.3635991441574
LSO,2013,46.1
LTE,2013,13.6438163401403
LTU,2013,26.3
LUX,2013,5.7
LVA,2013,39.6
MAC,2013,16.6
MAR,2013,11.6
MDA,2013,23.8
MDG,2013,81.4
MDV,2013,1.3
MEA,2013,1.6496896044444
MEX,2013,9.2
MHL,2013,12.4
MIC,2013,21.6086245646223
MKD,2013,21.2
MLI,2013,84.8
MLT,2013,3.2
MMR,2013,75.6
MNA,2013,2.63469827919417
MNE,2013,49.3
MNG,2013,3.0
MNP,2013,0.0
MOZ,2013,83.1
MRT,2013,35.1
MUS,2013,11.4
MWI,2013,79.8
MYS,2013,2.8
NAC,2013,10.5100828260265
NAM,2013,30.7
NCL,2013,6.6
NER,2013,78.7
NGA,2013,81.4
NIC,2013,54.3
NLD,2013,5.0
NOR,2013,56.6
NPL,2013,86.0
NRU,2013,0.1
NZL,2013,28.3
OED,2013,11.9466266387194
OMN,2013,0.0
OSS,2013,32.0277832236381
PAK,2013,48.1
PAN,2013,20.7
PER,2013,28.4
PHL,2013,33.1
PLW,2013,0.0
PNG,2013,58.3
POL,2013,11.4
PRE,2013,72.6635744419191
PRI,2013,1.4
PRK,2013,20.8
PRT,2013,30.2
PRY,2013,62.5
PSE,2013,11.7
PSS,2013,31.0953694581281
PST,2013,11.4070462498396
PYF,2013,6.5
QAT,2013,0.0
ROU,2013,23.1
RUS,2013,3.6
RWA,2013,88.5
SAS,2013,37.8881471077819
SAU,2013,0.0
SDN,2013,64.3
SEN,2013,42.7
SGP,2013,0.6
SLB,2013,41.8
SLE,2013,74.6
SLV,2013,27.5
SOM,2013,94.4
SRB,2013,20.0
SSA,2013,68.2146634923058
SSD,2013,30.1
SSF,2013,68.2009508212118
SST,2013,29.7402809118121
STP,2013,42.8
SUR,2013,17.6
SVK,2013,10.7
SVN,2013,22.5
SWE,2013,47.3
SWZ,2013,66.1
SXM,2013,0.0
SYC,2013,1.5
SYR,2013,3.1
TCA,2013,0.4
TCD,2013,72.6
TEA,2013,14.5604398933454
TEC,2013,6.84289164403339
TGO,2013,76.2
THA,2013,23.2
TJK,2013,55.1
TKM,2013,0.1
TLA,2013,28.023018911331
TLS,2013,22.6
TMN,2013,2.59929658458601
TON,2013,1.6
TSA,2013,37.8881471077819
TSS,2013,68.2009508212118
TTO,2013,0.4
TUN,2013,13.2
TUR,2013,13.8
TUV,2013,0.7
TZA,2013,84.5
UGA,2013,93.1
UKR,2013,3.5
UMC,2013,14.2173041117114
URY,2013,51.9
USA,2013,8.9
UZB,2013,1.2
VCT,2013,5.4
VEN,2013,15.4
VGB,2013,1.0
VIR,2013,2.9
VNM,2013,37.4
VUT,2013,40.9
WLD,2013,17.2116480907934
WSM,2013,42.6
YEM,2013,0.8
ZAF,2013,7.8
ZMB,2013,85.3
ZWE,2013,79.3
ABW,2014,6.9
AFE,2014,61.499576835816
AFG,2014,19.1
AFW,2014,76.1358024948566
AGO,2014,47.5
ALB,2014,38.6
AND,2014,19.4
ARB,2014,4.35892992996109
ARE,2014,0.1
ARG,2014,9.8
ARM,2014,7.1
ASM,2014,0.2
ATG,2014,0.1
AUS,2014,9.3
AUT,2014,35.7
AZE,2014,2.1
BDI,2014,91.3
BEL,2014,9.1
BEN,2014,51.0
BFA,2014,78.9
BGD,2014,35.4
BGR,2014,17.1
BHR,2014,0.0
BHS,2014,1.4
BIH,2014,23.6
BLR,2014,6.7
BLZ,2014,37.4
BMU,2014,0.4
BOL,2014,15.0
BRA,2014,41.7
BRB,2014,3.0
BRN,2014,0.0
BTN,2014,82.1
BWA,2014,25.8
CAF,2014,94.8
CAN,2014,22.2
CEB,2014,17.0800618869512
CHE,2014,22.2
CHL,2014,27.0
CHN,2014,11.9
CIV,2014,71.9
CMR,2014,76.9
COD,2014,92.9
COG,2014,62.1
COL,2014,32.1
COM,2014,68.0
CPV,2014,26.1
CRI,2014,37.6
CSS,2014,12.9272812234494
CUB,2014,23.2
CUW,2014,1.4
CYM,2014,0.0
CYP,2014,9.5
CZE,2014,14.8
DEU,2014,14.0
DJI,2014,29.4
DMA,2014,9.9
DNK,2014,30.2
DOM,2014,17.3
DZA,2014,0.1
EAP,2014,14.8609234597099
EAR,2014,23.4797969089408
EAS,2014,13.1914590207076
ECA,2014,7.76451321901454
ECS,2014,12.4375558577975
ECU,2014,12.2
EGY,2014,5.4
EMU,2014,16.331468684164
ERI,2014,80.5
ESP,2014,17.3
EST,2014,25.3
ETH,2014,91.4
EUU,2014,17.4502355668158
FCS,2014,53.9001464852927
FIN,2014,41.2
FJI,2014,33.2
FRA,2014,13.2
FRO,2014,6.5
FSM,2014,1.5
GAB,2014,81.3
GBR,2014,6.6
GEO,2014,30.7
GHA,2014,47.7
GIB,2014,0.0
GIN,2014,78.6
GMB,2014,53.2
GNB,2014,87.3
GNQ,2014,4.9
GRC,2014,16.4
GRD,2014,11.0
GRL,2014,12.5
GTM,2014,66.2
GUM,2014,0.7
GUY,2014,24.0
HIC,2014,10.5598904734595
HKG,2014,0.2
HND,2014,52.2
HPC,2014,77.3299184627801
HRV,2014,33.6
HTI,2014,77.8
HUN,2014,15.7
IBD,2014,16.0045069649585
IBT,2014,21.5577206112403
IDA,2014,65.8203219173824
IDB,2014,61.8385923740395
IDN,2014,29.3
IDX,2014,69.6562399839569
IMN,2014,1.9
IND,2014,33.9
IRL,2014,8.8
IRN,2014,0.9
IRQ,2014,1.0
ISL,2014,77.6
ISR,2014,3.7
ITA,2014,17.1
JAM,2014,11.9
JOR,2014,3.1
JPN,2014,5.6
KAZ,2014,1.3
KEN,2014,71.8
KGZ,2014,26.6
KHM,2014,63.7
KIR,2014,48.0
KNA,2014,1.6
KOR,2014,2.9
KWT,2014,0.0
LAC,2014,29.2113277535272
LAO,2014,58.2
LBN,2014,4.2
LBR,2014,91.2
LBY,2014,2.3
LCA,2014,11.7
LCN,2014,27.7129528789215
LDC,2014,72.8091623290999
LIC,2014,74.1084894111486
LIE,2014,55.0
LKA,2014,54.2
LMC,2014,42.5324013868184
LMY,2014,23.4128918494465
LSO,2014,43.2
LTE,2014,13.8134442754648
LTU,2014,27.7
LUX,2014,6.8
LVA,2014,40.2
MAC,2014,11.4
MAR,2014,11.1
MDA,2014,24.3
MDG,2014,82.2
MDV,2014,1.2
MEA,2014,1.55983968192329
MEX,2014,9.8
MHL,2014,12.2
MIC,2014,21.619804975326
MKD,2014,21.2
MLI,2014,84.6
MLT,2014,4.5
MMR,2014,72.0
MNA,2014,2.50453736154296
MNE,2014,46.0
MNG,2014,3.3
MNP,2014,0.0
MOZ,2014,81.2
MRT,2014,31.0
MUS,2014,10.6
MWI,2014,82.8
MYS,2014,3.0
NAC,2014,10.6427636680361
NAM,2014,30.2
NCL,2014,4.3
NER,2014,78.1
NGA,2014,79.9
NIC,2014,53.0
NLD,2014,5.6
NOR,2014,55.8
NPL,2014,84.0
NRU,2014,0.0
NZL,2014,29.0
OED,2014,12.1993498136552
OMN,2014,0.0
OSS,2014,31.5587866449511
PAK,2014,47.2
PAN,2014,19.8
PER,2014,28.6
PHL,2014,32.4
PLW,2014,0.3
PNG,2014,56.9
POL,2014,11.6
PRE,2014,73.156301704659
PRI,2014,1.6
PRK,2014,18.5
PRT,2014,30.5
PRY,2014,62.5
PSE,2014,10.8
PSS,2014,31.1890420560748
PST,2014,11.7473761094082
PYF,2014,7.4
QAT,2014,0.0
ROU,2014,24.3
RUS,2014,3.3
RWA,2014,88.0
SAS,2014,36.8125656985607
SAU,2014,0.0
SDN,2014,63.7
SEN,2014,42.5
SGP,2014,0.6
SLB,2014,45.9
SLE,2014,73.0
SLV,2014,24.0
SOM,2014,94.6
SRB,2014,23.2
SSA,2014,67.966768924257
SSD,2014,29.4
SSF,2014,67.9518597989748
SST,2014,29.0972316950853
STP,2014,38.4
SUR,2014,12.8
SVK,2014,12.2
SVN,2014,22.9
SWE,2014,48.6
SWZ,2014,68.3
SXM,2014,0.0
SYC,2014,1.4
SYR,2014,2.7
TCA,2014,0.4
TCD,2014,72.5
TEA,2014,14.8367730293056
TEC,2014,6.5278379664623
TGO,2014,81.4
THA,2014,24.4
TJK,2014,45.9
TKM,2014,0.1
TLA,2014,27.9150083442527
TLS,2014,18.1
TMN,2014,2.46398407896345
TON,2014,1.7
TSA,2014,36.8125656985607
TSS,2014,67.9518597989748
TTO,2014,0.3
TUN,2014,12.9
TUR,2014,11.5
TUV,2014,0.7
TZA,2014,84.7
UGA,2014,92.4
UKR,2014,3.5
UMC,2014,14.4132739719097
URY,2014,56.7
USA,2014,9.0
UZB,2014,1.4
VCT,2014,3.3
VEN,2014,12.1
VGB,2014,1.0
VIR,2014,4.2
VNM,2014,36.7
VUT,2014,31.5
WLD,2014,17.3801085884451
WSM,2014,41.4
YEM,2014,0.8
ZAF,2014,7.6
ZMB,2014,84.6
ZWE,2014,80.8
ABW,2015,6.7
AFE,2015,62.1283378931582
AFG,2015,17.7
AFW,2015,76.6891600561783
AGO,2015,47.1
ALB,2015,38.5
AND,2015,19.0
ARB,2015,4.22349500938588
ARE,2015,0.1
ARG,2015,9.4
ARM,2015,10.7
ASM,2015,0.2
ATG,2015,0.4
AUS,2015,9.4
AUT,2015,34.8
AZE,2015,2.3
BDI,2015,91.2
BEL,2015,9.4
BEN,2015,49.9
BFA,2015,78.8
BGD,2015,33.1
BGR,2015,17.9
BHR,2015,0.0
BHS,2015,1.4
BIH,2015,25.2
BLR,2015,6.8
BLZ,2015,30.3
BMU,2015,0.6
BOL,2015,14.2
BRA,2015,43.7
BRB,2015,3.0
BRN,2015,0.0
BTN,2015,81.6
BWA,2015,26.1
CAF,2015,92.9
CAN,2015,22.3
CEB,2015,17.1450343733474
CHE,2015,23.9
CHL,2015,25.1
CHN,2015,12.2
CIV,2015,64.5
CMR,2015,78.1
COD,2015,95.8
COG,2015,64.2
COL,2015,31.1
COM,2015,67.0
CPV,2015,26.4
CRI,2015,38.3
CSS,2015,12.5615447822514
CUB,2015,21.1
CUW,2015,1.3
CYM,2015,0.0
CYP,2015,10.4
CZE,2015,14.8
DEU,2015,14.6
DJI,2015,24.8
DMA,2015,8.7
DNK,2015,32.5
DOM,2015,14.9
DZA,2015,0.1
EAP,2015,14.5014500109842
EAR,2015,23.2586860898365
EAS,2015,12.9503215901268
ECA,2015,8.9044561039704
ECS,2015,12.8793455872569
ECU,2015,13.1
EGY,2015,5.3
EMU,2015,16.3267602137596
ERI,2015,81.2
ESP,2015,16.3
EST,2015,28.2
ETH,2015,91.5
EUU,2015,17.6013864447651
FCS,2015,57.9569141971482
FIN,2015,43.2
FJI,2015,32.7
FRA,2015,13.3
FRO,2015,7.5
FSM,2015,1.7
GAB,2015,81.9
GBR,2015,7.7
GEO,2015,27.5
GHA,2015,44.0
GIB,2015,0.0
GIN,2015,76.2
GMB,2015,49.0
GNB,2015,87.2
GNQ,2015,5.5
GRC,2015,17.5
GRD,2015,10.5
GRL,2015,13.1
GTM,2015,63.3
GUM,2015,2.3
GUY,2015,25.0
HIC,2015,10.60312740544
HKG,2015,0.2
HND,2015,50.8
HPC,2015,76.6911172607444
HRV,2015,33.1
HTI,2015,76.1
HUN,2015,15.6
IBD,2015,16.0016686563943
IBT,2015,21.6294500257339
IDA,2015,65.8156959470969
IDB,2015,62.3735090978928
IDN,2015,26.6
IDX,2015,69.1093366553274
IMN,2015,2.2
IND,2015,33.4
IRL,2015,9.5
IRN,2015,0.9
IRQ,2015,0.8
ISL,2015,78.0
ISR,2015,3.7
ITA,2015,16.6
JAM,2015,12.1
JOR,2015,3.2
JPN,2015,6.2
KAZ,2015,1.7
KEN,2015,69.2
KGZ,2015,23.5
KHM,2015,60.6
KIR,2015,47.5
KNA,2015,1.6
KOR,2015,2.7
KWT,2015,0.0
LAC,2015,29.4162794524791
LAO,2015,53.3
LBN,2015,4.2
LBR,2015,91.9
LBY,2015,2.9
LCA,2015,11.5
LCN,2015,28.2239453077283
LDC,2015,72.586786783296
LIC,2015,76.8998452939415
LIE,2015,55.5
LKA,2015,51.3
LMC,2015,41.6452035961217
LMY,2015,23.4438501781898
LSO,2015,46.0
LTE,2015,13.767259438093
LTU,2015,29.0
LUX,2015,9.1
LVA,2015,38.1
MAC,2015,5.4
MAR,2015,11.2
MDA,2015,24.7
MDG,2015,83.9
MDV,2015,1.5
MEA,2015,1.52743020528242
MEX,2015,9.2
MHL,2015,11.7
MIC,2015,21.5942824943824
MKD,2015,23.9
MLI,2015,81.2
MLT,2015,6.0
MMR,2015,70.0
MNA,2015,2.51684921444919
MNE,2015,43.0
MNG,2015,3.5
MNP,2015,0.0
MOZ,2015,80.1
MRT,2015,28.3
MUS,2015,11.5
MWI,2015,81.0
MYS,2015,3.4
NAC,2015,10.4555225512374
NAM,2015,29.3
NCL,2015,5.1
NER,2015,78.9
NGA,2015,81.3
NIC,2015,50.0
NLD,2015,5.8
NOR,2015,56.5
NPL,2015,85.2
NRU,2015,0.1
NZL,2015,29.3
OED,2015,12.2929810938117
OMN,2015,0.0
OSS,2015,32.3242981991525
PAK,2015,45.9
PAN,2015,22.0
PER,2015,27.4
PHL,2015,30.8
PLW,2015,0.4
PNG,2015,55.3
POL,2015,11.9
PRE,2015,73.9525453809247
PRI,2015,1.9
PRK,2015,22.6
PRT,2015,27.2
PRY,2015,60.5
PSE,2015,11.0
PSS,2015,31.3912268518519
PST,2015,11.8728189606509
PYF,2015,7.8
QAT,2015,0.0
ROU,2015,23.7
RUS,2015,3.2
RWA,2015,86.3
SAS,2015,36.0592614470028
SAU,2015,0.0
SDN,2015,61.9
SEN,2015,39.1
SGP,2015,0.7
SLB,2015,48.6
SLE,2015,74.0
SLV,2015,21.0
SOM,2015,94.5
SRB,2015,21.2
SSA,2015,68.5209415249651
SSD,2015,27.5
SSF,2015,68.5052591892292
SST,2015,29.666504727747
STP,2015,39.2
SUR,2015,11.6
SVK,2015,13.4
SVN,2015,21.4
SWE,2015,51.9
SWZ,2015,68.8
SXM,2015,0.0
SYC,2015,1.4
SYR,2015,0.6
TCA,2015,0.4
TCD,2015,72.7
TEA,2015,14.4745004715235
TEC,2015,6.91537820498688
TGO,2015,81.0
THA,2015,22.6
TJK,2015,48.1
TKM,2015,0.1
TLA,2015,28.4665300969292
TLS,2015,18.0
TMN,2015,2.47471257847952
TON,2015,1.9
TSA,2015,36.0592614470028
TSS,2015,68.5052591892292
TTO,2015,0.4
TUN,2015,12.5
TUR,2015,13.3
TUV,2015,3.0
TZA,2015,82.8
UGA,2015,91.7
UKR,2015,4.2
UMC,2015,14.56846756812
URY,2015,59.4
USA,2015,8.9
UZB,2015,1.7
VCT,2015,4.3
VEN,2015,15.4
VGB,2015,1.0
VIR,2015,5.6
VNM,2015,27.8
VUT,2015,35.6
WLD,2015,17.424128501114
WSM,2015,37.1
YEM,2015,2.0
ZAF,2015,7.6
ZMB,2015,84.0
ZWE,2015,80.8
ABW,2016,7.0
AFE,2016,62.4576883595774
AFG,2016,20.2
AFW,2016,76.2833830991289
AGO,2016,48.1
ALB,2016,39.4
AND,2016,18.9
ARB,2016,4.28791485864165
ARE,2016,0.1
ARG,2016,9.4
ARM,2016,13.2
ASM,2016,0.2
ATG,2016,0.4
AUS,2016,9.6
AUT,2016,34.6
AZE,2016,1.9
BDI,2016,89.6
BEL,2016,9.2
BEN,2016,45.4
BFA,2016,77.1
BGD,2016,30.2
BGR,2016,17.7
BHR,2016,0.0
BHS,2016,1.2
BIH,2016,23.0
BLR,2016,6.7
BLZ,2016,33.3
BMU,2016,1.1
BOL,2016,13.6
BRA,2016,45.4
BRB,2016,2.8
BRN,2016,0.0
BTN,2016,80.8
BWA,2016,26.7
CAF,2016,92.1
CAN,2016,22.1
CEB,2016,16.872230338825
CHE,2016,24.1
CHL,2016,24.6
CHN,2016,12.6
CIV,2016,64.0
CMR,2016,78.8
COD,2016,97.0
COG,2016,67.7
COL,2016,30.5
COM,2016,64.0
CPV,2016,23.9
CRI,2016,34.1
CSS,2016,12.1720060790274
CUB,2016,19.2
CUW,2016,1.4
CYM,2016,0.0
CYP,2016,10.3
CZE,2016,14.8
DEU,2016,14.2
DJI,2016,23.6
DMA,2016,10.7
DNK,2016,32.0
DOM,2016,15.3
DZA,2016,0.1
EAP,2016,14.9357827247603
EAR,2016,23.2950714112546
EAS,2016,13.3225867072793
ECA,2016,9.05560595696783
ECS,2016,12.8936464767637
ECU,2016,14.8
EGY,2016,5.1
EMU,2016,16.373865431701
ERI,2016,81.4
ESP,2016,16.7
EST,2016,27.2
ETH,2016,90.4
EUU,2016,17.5430290745386
FCS,2016,58.2962779162406
FIN,2016,42.4
FJI,2016,27.7
FRA,2016,14.2
FRO,2016,6.3
FSM,2016,1.9
GAB,2016,81.5
GBR,2016,7.7
GEO,2016,27.2
GHA,2016,45.2
GIB,2016,0.0
GIN,2016,75.3
GMB,2016,48.6
GNB,2016,86.8
GNQ,2016,4.8
GRC,2016,16.4
GRD,2016,10.4
GRL,2016,12.4
GTM,2016,63.2
GUM,2016,4.4
GUY,2016,21.3
HIC,2016,10.7935160008668
HKG,2016,0.2
HND,2016,52.7
HPC,2016,76.3528913633281
HRV,2016,31.8
HTI,2016,76.1
HUN,2016,15.3
IBD,2016,16.2907775762078
IBT,2016,21.8679040434864
IDA,2016,64.842847006727
IDB,2016,61.1429771294734
IDN,2016,27.8
IDX,2016,68.4210424630041
IMN,2016,1.9
IND,2016,33.0
IRL,2016,8.6
IRN,2016,1.0
IRQ,2016,0.9
ISL,2016,80.9
ISR,2016,4.0
ITA,2016,16.1
JAM,2016,11.1
JOR,2016,4.7
JPN,2016,6.4
KAZ,2016,2.1
KEN,2016,68.3
KGZ,2016,22.2
KHM,2016,58.0
KIR,2016,48.1
KNA,2016,1.7
KOR,2016,2.6
KWT,2016,0.0
LAC,2016,30.1348141405752
LAO,2016,51.7
LBN,2016,4.0
LBR,2016,92.8
LBY,2016,2.8
LCA,2016,11.2
LCN,2016,28.9082234379621
LDC,2016,71.977349657531
LIC,2016,76.8148994059855
LIE,2016,55.8
LKA,2016,45.1
LMC,2016,40.8186366784506
LMY,2016,23.7298727215053
LSO,2016,45.1
LTE,2016,14.1073917695408
LTU,2016,31.5
LUX,2016,13.5
LVA,2016,38.5
MAC,2016,5.4
MAR,2016,11.1
MDA,2016,25.3
MDG,2016,83.8
MDV,2016,1.2
MEA,2016,1.59450912093299
MEX,2016,9.2
MHL,2016,12.1
MIC,2016,21.8667614179575
MKD,2016,21.4
MLI,2016,77.9
MLT,2016,9.2
MMR,2016,68.8
MNA,2016,2.58437149786106
MNE,2016,43.9
MNG,2016,3.4
MNP,2016,0.0
MOZ,2016,77.4
MRT,2016,31.7
MUS,2016,10.3
MWI,2016,78.9
MYS,2016,4.4
NAC,2016,10.8133808113123
NAM,2016,29.2
NCL,2016,3.7
NER,2016,80.2
NGA,2016,81.1
NIC,2016,49.5
NLD,2016,5.6
NOR,2016,57.7
NPL,2016,79.4
NRU,2016,0.2
NZL,2016,30.1
OED,2016,12.4751788707499
OMN,2016,0.0
OSS,2016,32.2176274944568
PAK,2016,43.7
PAN,2016,22.1
PER,2016,27.2
PHL,2016,28.6
PLW,2016,0.6
PNG,2016,54.8
POL,2016,11.3
PRE,2016,73.5602980371708
PRI,2016,1.9
PRK,2016,24.0
PRT,2016,29.0
PRY,2016,62.5
PSE,2016,12.3
PSS,2016,28.8454368932039
PST,2016,12.1055574778648
PYF,2016,8.1
QAT,2016,0.1
ROU,2016,24.4
RUS,2016,3.4
RWA,2016,85.5
SAS,2016,35.3404295412497
SAU,2016,0.0
SDN,2016,58.9
SEN,2016,36.7
SGP,2016,0.7
SLB,2016,48.7
SLE,2016,73.6
SLV,2016,20.7
SOM,2016,94.8
SRB,2016,20.9
SSA,2016,68.5502478664483
SSD,2016,28.7
SSF,2016,68.5321876239698
SST,2016,29.2618658861096
STP,2016,38.1
SUR,2016,11.1
SVK,2016,13.1
SVN,2016,21.0
SWE,2016,50.9
SWZ,2016,64.3
SXM,2016,0.0
SYC,2016,1.2
SYR,2016,1.3
TCA,2016,0.4
TCD,2016,72.7
TEA,2016,14.9072794927063
TEC,2016,7.02388910258759
TGO,2016,80.7
THA,2016,22.4
TJK,2016,43.7
TKM,2016,0.1
TLA,2016,29.1719760342785
TLS,2016,12.7
TMN,2016,2.53455102195307
TON,2016,2.0
TSA,2016,35.3404295412497
TSS,2016,68.5321876239698
TTO,2016,0.4
TUN,2016,12.4
TUR,2016,13.2
TUV,2016,7.3
TZA,2016,81.7
UGA,2016,91.4
UKR,2016,5.5
UMC,2016,14.9498038796061
URY,2016,60.3
USA,2016,9.3
UZB,2016,1.6
VCT,2016,4.1
VEN,2016,14.6
VGB,2016,1.0
VIR,2016,5.7
VNM,2016,26.8
VUT,2016,33.1
WLD,2016,17.6767503798965
WSM,2016,36.8
YEM,2016,2.6
ZAF,2016,7.8
ZMB,2016,84.0
ZWE,2016,81.7
ABW,2017,6.8
AFE,2017,61.8911318801459
AFG,2017,19.5
AFW,2017,76.4130814959741
AGO,2017,52.5
ALB,2017,36.9
AND,2017,18.0
ARB,2017,4.37567300633967
ARE,2017,0.2
ARG,2017,10.4
ARM,2017,12.6
ASM,2017,0.3
ATG,2017,0.4
AUS,2017,9.9
AUT,2017,34.0
AZE,2017,1.9
BDI,2017,88.2
BEL,2017,9.7
BEN,2017,45.4
BFA,2017,74.6
BGD,2017,28.1
BGR,2017,17.1
BHR,2017,0.0
BHS,2017,1.1
BIH,2017,18.5
BLR,2017,7.3
BLZ,2017,37.2
BMU,2017,0.6
BOL,2017,14.3
BRA,2017,45.3
BRB,2017,4.3
BRN,2017,0.0
BTN,2017,79.7
BWA,2017,26.7
CAF,2017,91.6
CAN,2017,22.8
CEB,2017,16.4670211158335
CHE,2017,25.0
CHL,2017,24.1
CHN,2017,13.1
CIV,2017,62.5
CMR,2017,79.2
COD,2017,96.7
COG,2017,69.8
COL,2017,32.2
COM,2017,59.5
CPV,2017,21.8
CRI,2017,33.3
CSS,2017,13.4630392156863
CUB,2017,22.0
CUW,2017,1.9
CYM,2017,0.0
CYP,2017,10.9
CZE,2017,14.5
DEU,2017,15.2
DJI,2017,23.3
DMA,2017,9.7
DNK,2017,35.0
DOM,2017,16.9
DZA,2017,0.1
EAP,2017,15.194633216799
EAR,2017,22.9318932699064
EAS,2017,13.6095555971822
ECA,2017,8.68153690303907
ECS,2017,12.9052522337975
ECU,2017,17.0
EGY,2017,4.9
EMU,2017,16.5895000626086
ERI,2017,81.6
ESP,2017,15.2
EST,2017,27.5
ETH,2017,90.8
EUU,2017,17.6948545926672
FCS,2017,58.4149495065343
FIN,2017,44.4
FJI,2017,28.6
FRA,2017,14.1
FRO,2017,6.0
FSM,2017,1.7
GAB,2017,90.2
GBR,2017,8.8
GEO,2017,27.5
GHA,2017,45.3
GIB,2017,0.0
GIN,2017,72.0
GMB,2017,48.0
GNB,2017,86.8
GNQ,2017,5.0
GRC,2017,16.4
GRD,2017,10.2
GRL,2017,11.3
GTM,2017,65.0
GUM,2017,3.9
GUY,2017,22.1
HIC,2017,11.133700549377
HKG,2017,0.2
HND,2017,45.6
HPC,2017,75.8548278612256
HRV,2017,29.8
HTI,2017,76.2
HUN,2017,14.6
IBD,2017,16.4245356938965
IBT,2017,21.8896755439064
IDA,2017,63.756726238097
IDB,2017,60.3514227034789
IDN,2017,25.2
IDX,2017,67.0471204885368
IMN,2017,1.9
IND,2017,32.5
IRL,2017,10.1
IRN,2017,1.0
IRQ,2017,0.5
ISL,2017,80.8
ISR,2017,3.9
ITA,2017,16.4
JAM,2017,11.0
JOR,2017,5.3
JPN,2017,6.9
KAZ,2017,2.0
KEN,2017,68.1
KGZ,2017,24.7
KHM,2017,56.3
KIR,2017,42.5
KNA,2017,1.3
KOR,2017,2.8
KWT,2017,0.0
LAC,2017,30.656656872441
LAO,2017,50.6
LBN,2017,4.0
LBR,2017,93.6
LBY,2017,2.9
LCA,2017,10.2
LCN,2017,29.4019983736021
LDC,2017,70.7237180071876
LIC,2017,73.4896036079887
LIE,2017,55.3
LKA,2017,45.8
LMC,2017,40.1020091374381
LMY,2017,23.7676399979481
LSO,2017,41.5
LTE,2017,14.4100287679332
LTU,2017,33.8
LUX,2017,15.3
LVA,2017,42.6
MAC,2017,3.9
MAR,2017,10.4
MDA,2017,26.1
MDG,2017,81.9
MDV,2017,1.3
MEA,2017,1.58715383690058
MEX,2017,10.1
MHL,2017,12.0
MIC,2017,21.9573461951041
MKD,2017,19.0
MLI,2017,77.0
MLT,2017,7.3
MMR,2017,59.5
MNA,2017,2.49808095412844
MNE,2017,37.8
MNG,2017,1.8
MNP,2017,0.0
MOZ,2017,78.2
MRT,2017,25.5
MUS,2017,9.4
MWI,2017,76.9
MYS,2017,5.2
NAC,2017,11.3519352843397
NAM,2017,30.2
NCL,2017,5.1
NER,2017,82.0
NGA,2017,81.6
NIC,2017,48.9
NLD,2017,6.4
NOR,2017,58.9
NPL,2017,76.8
NRU,2017,0.6
NZL,2017,28.4
OED,2017,12.8627670804176
OMN,2017,0.0
OSS,2017,31.5667678986818
PAK,2017,42.1
PAN,2017,23.6
PER,2017,27.6
PHL,2017,27.8
PLW,2017,0.6
PNG,2017,54.7
POL,2017,11.1
PRE,2017,73.3281439587563
PRI,2017,2.3
PRK,2017,10.2
PRT,2017,24.4
PRY,2017,60.1
PSE,2017,10.5
PSS,2017,28.9625339366516
PST,2017,12.5593179241081
PYF,2017,8.1
QAT,2017,0.1
ROU,2017,23.4
RUS,2017,3.2
RWA,2017,84.5
SAS,2017,34.6387159666426
SAU,2017,0.0
SDN,2017,59.4
SEN,2017,36.8
SGP,2017,0.7
SLB,2017,49.0
SLE,2017,74.6
SLV,2017,25.0
SOM,2017,94.9
SRB,2017,20.0
SSA,2017,68.2327658226119
SSD,2017,35.1
SSF,2017,68.2152028750416
SST,2017,28.9203745003156
STP,2017,39.2
SUR,2017,15.5
SVK,2017,12.4
SVN,2017,19.7
SWE,2017,51.8
SWZ,2017,65.3
SXM,2017,0.0
SYC,2017,1.2
SYR,2017,1.1
TCA,2017,0.3
TCD,2017,72.8
TEA,2017,15.2141833608499
TEC,2017,6.78336326599948
TGO,2017,78.4
THA,2017,22.2
TJK,2017,44.2
TKM,2017,0.1
TLA,2017,29.6360964977693
TLS,2017,13.2
TMN,2017,2.45872573459995
TON,2017,2.0
TSA,2017,34.6387159666426
TSS,2017,68.2152028750416
TTO,2017,0.4
TUN,2017,11.8
TUR,2017,11.4
TUV,2017,7.0
TZA,2017,82.0
UGA,2017,91.3
UKR,2017,6.5
UMC,2017,15.1736398448485
URY,2017,60.8
USA,2017,9.7
UZB,2017,1.7
VCT,2017,5.3
VEN,2017,14.3
VGB,2017,1.1
VIR,2017,5.3
VNM,2017,28.3
VUT,2017,35.7
WLD,2017,17.9191918096439
WSM,2017,35.8
YEM,2017,3.0
ZAF,2017,7.9
ZMB,2017,83.5
ZWE,2017,82.0
